30/12/2026$67.8899993896484$13/08/2027$11.3450002670288$30/12/2026$64.370002746582$13/08/2027$11.2150001525878$30/11/2026$65.8099975585937$13/08/2027$11.0050001144409$30/11/2026$61.8300018310546$13/08/2027$10.8325004577636$30/11/2026$60.2299995422363$14/07/2027$10.8450002670288$30/10/2026$60.5800018310546$14/07/2027$11.0850000381469$46295$62.2700004577636$46582$11.3424997329711
29/01/2027$67.5999984741211$14/09/2027$11.0325002670288$29/01/2027$64.2900009155273$14/09/2027$10.9350004196167$30/12/2026$65.6600036621093$14/09/2027$10.8400001525878$30/12/2026$61.8199996948242$14/09/2027$10.6599998474121$30/12/2026$60.25$13/08/2027$10.7650003433227$30/11/2026$60.6399993896484$13/08/2027$11.0050001144409$46325$62.310001373291$46612$11.2600002288818
26/02/2027$67.3499984741211$12/11/2027$10.9674997329711$26/02/2027$64.25$12/11/2027$10.8874998092651$29/01/2027$65.5699996948242$12/11/2027$10.8400001525878$29/01/2027$61.849998474121$12/11/2027$10.6549997329711$29/01/2027$60.310001373291$14/09/2027$10.6099996566772$30/12/2026$60.7200012207031$14/09/2027$10.7924995422363$46356$62.3400001525878$46644$11.0349998474121
31/03/2027$67.1500015258789$14/01/2028$11.0675001144409$31/03/2027$64.2300033569336$14/01/2028$10.9849996566772$26/02/2027$65.5199966430664$14/01/2028$10.9449996948242$26/02/2027$61.9000015258789$14/01/2028$10.7775001525878$26/02/2027$60.3899993896484$12/11/2027$10.5900001525878$29/01/2027$60.8400001525878$12/11/2027$10.7650003433227$46386$62.3800010681152$46703$11.0100002288818
30/04/2027$66.9700012207031$14/03/2028$11.0725002288818$30/04/2027$64.2399978637695$14/03/2028$11.0050001144409$31/03/2027$65.5$14/03/2028$10.9650001525878$31/03/2027$61.9799995422363$14/03/2028$10.7574996948242$31/03/2027$60.4900016784668$14/01/2028$10.6800003051757$26/02/2027$60.9700012207031$14/01/2028$10.8549995422363$46416$62.4500007629394$46766$11.1000003814697
28/05/2027$66.7799987792968$12/05/2028$11.1300001144409$28/05/2027$64.2300033569336$12/05/2028$11.0550003051757$30/04/2027$65.5$12/05/2028$11.0150003433227$30/04/2027$62.060001373291$12/05/2028$10.807499885559$30/04/2027$60.5900001525878$14/03/2028$10.6599998474121$31/03/2027$61.1199989318847$14/03/2028$10.8350000381469$46444$62.5499992370605$46826$11.079999923706
30/06/2027$66.620002746582$14/07/2028$11.1975002288818$30/06/2027$64.2399978637695$14/07/2028$11.1300001144409$28/05/2027$65.4800033569336$14/07/2028$11.0874996185302$28/05/2027$62.1100006103515$14/07/2028$10.8800001144409$28/05/2027$60.6500015258789$12/05/2028$10.6899995803833$30/04/2027$61.2700004577636$12/05/2028$10.8649997711181$46477$62.6500015258789$46885$11.1099996566772
30/07/2027$66.5$14/08/2028$11.125$30/07/2027$64.2799987792968$14/08/2028$11.057499885559$30/06/2027$65.4800033569336$14/08/2028$11.0150003433227$30/06/2027$62.1800003051757$14/08/2028$10.807499885559$30/06/2027$60.7400016784668$14/07/2028$10.7799997329711$28/05/2027$61.3800010681152$14/07/2028$10.9425001144409$46507$62.7599983215332$46948$11.1875
31/08/2027$66.3799972534179$14/09/2028$10.9274997711181$31/08/2027$64.3300018310546$14/09/2028$10.8975000381469$30/07/2027$65.5100021362304$14/09/2028$10.8400001525878$30/07/2027$62.2900009155273$14/09/2028$10.625$30/07/2027$60.8800010681152$14/08/2028$10.7075004577636$30/06/2027$61.5099983215332$14/08/2028$10.869999885559$46535$62.8300018310546$46979$11.1149997711181
30/09/2027$66.3000030517578$14/11/2028$10.9025001525878$30/09/2027$64.3799972534179$14/11/2028$10.8725004196167$31/08/2027$65.5400009155273$14/11/2028$10.8149995803833$31/08/2027$62.4000015258789$14/11/2028$10.602499961853$31/08/2027$61.0200004577636$14/09/2028$10.5074996948242$30/07/2027$61.6800003051757$14/09/2028$10.6700000762939$46568$62.9300003051757$47010$10.914999961853
29/10/2027$66.2200012207031$12/01/2029$10.9496269226074$29/10/2027$64.4300003051757$12/01/2029$10.9196262359619$30/09/2027$65.5699996948242$12/01/2029$10.8621263504028$30/09/2027$62.5200004577636$12/01/2029$10.6496267318725$30/09/2027$61.1699981689453$14/11/2028$10.517499923706$31/08/2027$61.849998474121$14/11/2028$10.6800003051757$46598$63.060001373291$47071$10.9099998474121
30/11/2027$66.120002746582$14/03/2029$10.9983510971069$30/11/2027$64.4499969482421$14/03/2029$10.9683504104614$29/10/2027$65.6100006103515$14/03/2029$10.9108505249023$29/10/2027$62.6300010681152$14/03/2029$10.698350906372$29/10/2027$61.2999992370605$12/01/2029$10.5646266937255$30/09/2027$62.0200004577636$12/01/2029$10.7271261215209$46630$63.1800003051757$47130$10.9571266174316
30/12/2027$66.0400009155273$14/05/2029$11.0470743179321$30/12/2027$64.4899978637695$14/05/2029$11.0170745849609$30/11/2027$65.6100006103515$14/05/2029$10.9595746994018$30/11/2027$62.7000007629394$14/05/2029$10.7470750808715$30/11/2027$61.3800010681152$14/03/2029$10.613350868225$29/10/2027$62.1800003051757$14/03/2029$10.7758502960205$46660$63.3199996948242$47191$11.0058507919311
31/01/2028$66.0100021362304$13/07/2029$11.0950002670288$31/01/2028$64.5699996948242$13/07/2029$11.0649995803833$30/12/2027$65.6399993896484$13/07/2029$11.0074996948242$30/12/2027$62.7900009155273$13/07/2029$10.7950000762939$30/12/2027$61.4900016784668$14/05/2029$10.6620750427246$30/11/2027$62.2900009155273$14/05/2029$10.82457447052$46689$63.4500007629394$47252$11.0545749664306
29/02/2028$65.9899978637695$14/08/2029$11.0595159530639$29/02/2028$64.6600036621093$14/08/2029$11.0346775054931$31/01/2028$65.7099990844726$14/08/2029$10.977177619934$31/01/2028$62.9300003051757$14/08/2029$10.758225440979$31/01/2028$61.6500015258789$13/07/2029$10.7100000381469$30/12/2027$62.4199981689453$13/07/2029$10.8725004196167$46721$63.5400009155273$47312$11.102499961853
31/03/2028$65.9899978637695$14/09/2029$11.0251407623291$31/03/2028$64.75$14/09/2029$11.0053024291992$29/02/2028$65.7900009155273$14/09/2029$10.9478025436401$29/02/2028$63.060001373291$14/09/2029$10.7226009368896$29/02/2028$61.810001373291$14/08/2029$10.673225402832$31/01/2028$62.599998474121$14/08/2029$10.8357257843017$46751$63.6599998474121$47344$11.036693572998
28/04/2028$65.9800033569336$14/11/2029$10.9575004577636$28/04/2028$64.8399963378906$14/11/2029$10.9475002288818$31/03/2028$65.870002746582$14/11/2029$10.8900003433227$31/03/2028$63.2099990844726$14/11/2029$10.6525001525878$31/03/2028$61.9700012207031$14/09/2029$10.6376008987426$29/02/2028$62.7900009155273$14/09/2029$10.8001012802124$46783$63.8199996948242$47375$10.9729433059692
31/05/2028$65.9499969482421$14/01/2030$10.9575004577636$31/05/2028$64.9000015258789$14/01/2030$10.9475002288818$28/04/2028$65.9499969482421$14/01/2030$10.8900003433227$28/04/2028$63.349998474121$14/01/2030$10.6525001525878$28/04/2028$62.1300010681152$14/11/2029$10.5675001144409$31/03/2028$62.9700012207031$14/11/2029$10.7299995422363$46812$63.9900016784668$47436$10.8474998474121
30/06/2028$65.9199981689453$14/03/2030$10.9575004577636$30/06/2028$64.9499969482421$14/03/2030$10.9475002288818$31/05/2028$66$14/03/2030$10.8900003433227$31/05/2028$63.4399986267089$14/03/2030$10.6525001525878$31/05/2028$62.2400016784668$14/01/2030$10.5675001144409$28/04/2028$63.1699981689453$14/01/2030$10.7299995422363$46843$64.1600036621093$47497$10.8474998474121
31/07/2028$65.9100036621093$14/05/2030$10.9575004577636$31/07/2028$65.0100021362304$14/05/2030$10.9475002288818$30/06/2028$66.0500030517578$14/05/2030$10.8900003433227$30/06/2028$63.5499992370605$14/05/2030$10.6525001525878$30/06/2028$62.3600006103515$14/03/2030$10.5675001144409$31/05/2028$63.310001373291$14/03/2030$10.7299995422363$46871$64.3199996948242$47556$10.8474998474121
31/08/2028$65.9100036621093$12/07/2030$10.9575004577636$31/08/2028$65.0800018310546$12/07/2030$10.9475002288818$31/07/2028$66.0999984741211$12/07/2030$10.8900003433227$31/07/2028$63.6399993896484$12/07/2030$10.6525001525878$31/07/2028$62.4700012207031$14/05/2030$10.5675001144409$30/06/2028$63.4500007629394$14/05/2030$10.7299995422363$46904$64.4199981689453$47617$10.8474998474121
29/09/2028$65.9400024414062$$$29/09/2028$65.1699981689453$$$31/08/2028$66.1500015258789$$$31/08/2028$63.7200012207031$$$31/08/2028$62.5800018310546$$$31/07/2028$63.5699996948242$$$46934$64.5299987792968$$
31/10/2028$65.9899978637695$$$31/10/2028$65.2799987792968$$$29/09/2028$66.25$$$29/09/2028$63.8600006103515$$$29/09/2028$62.7400016784668$$$31/08/2028$63.7200012207031$$$46965$64.6399993896484$$
30/11/2028$66.0100021362304$$$30/11/2028$65.3399963378906$$$31/10/2028$66.370002746582$$$31/10/2028$64$$$31/10/2028$62.9000015258789$$$29/09/2028$63.8800010681152$$$46996$64.7900009155273$$
28/12/2028$66.0400009155273$$$28/12/2028$65.4100036621093$$$30/11/2028$66.4499969482421$$$30/11/2028$64.0899963378906$$$30/11/2028$63.0200004577636$$$31/10/2028$64.0500030517578$$$47025$64.9400024414062$$
31/01/2029$66.0999984741211$$$31/01/2029$65.5500030517578$$$28/12/2028$66.5299987792968$$$28/12/2028$64.2099990844726$$$28/12/2028$63.1899986267089$$$30/11/2028$64.1900024414062$$$47057$65.0999984741211$$
28/02/2029$66.1900024414062$$$28/02/2029$65.6699981689453$$$31/01/2029$66.6500015258789$$$31/01/2029$64.370002746582$$$31/01/2029$63.3600006103515$$$28/12/2028$64.370002746582$$$47087$65.2300033569336$$
29/03/2029$66.2300033569336$$$29/03/2029$65.7600021362304$$$28/02/2029$66.7799987792968$$$28/02/2029$64.5500030517578$$$28/02/2029$63.560001373291$$$31/01/2029$64.5699996948242$$$47115$65.3899993896484$$
30/04/2029$66.2900009155273$$$30/04/2029$65.870002746582$$$29/03/2029$66.8799972534179$$$29/03/2029$64.6800003051757$$$29/03/2029$63.6899986267089$$$28/02/2029$64.8199996948242$$$47149$65.5800018310546$$
31/05/2029$66.3399963378906$$$31/05/2029$65.9400024414062$$$30/04/2029$66.9700012207031$$$30/04/2029$64.8099975585937$$$30/04/2029$63.8400001525878$$$29/03/2029$64.9599990844726$$$47177$65.7900009155273$$
29/06/2029$66.3300018310546$$$29/06/2029$65.9800033569336$$$31/05/2029$67.0400009155273$$$31/05/2029$64.9100036621093$$$31/05/2029$63.9700012207031$$$30/04/2029$65.0699996948242$$$47206$65.9400024414062$$
31/07/2029$66.3499984741211$$$31/07/2029$66.0299987792968$$$29/06/2029$67.0800018310546$$$29/06/2029$64.9899978637695$$$29/06/2029$64.0599975585937$$$31/05/2029$65.2399978637695$$$47238$66.0400009155273$$
31/08/2029$66.370002746582$$$31/08/2029$66.0800018310546$$$31/07/2029$67.120002746582$$$31/07/2029$65.0599975585937$$$31/07/2029$64.1500015258789$$$29/06/2029$65.370002746582$$$47269$66.1999969482421$$
28/09/2029$66.4100036621093$$$28/09/2029$66.1500015258789$$$31/08/2029$67.1800003051757$$$31/08/2029$65.1500015258789$$$31/08/2029$64.25$$$31/07/2029$65.5$$$47298$66.3399963378906$$
31/10/2029$66.4800033569336$$$31/10/2029$66.25$$$28/09/2029$67.2399978637695$$$28/09/2029$65.2300033569336$$$28/09/2029$64.3600006103515$$$31/08/2029$65.6100006103515$$$47330$66.4700012207031$$
30/11/2029$66.5500030517578$$$30/11/2029$66.3399963378906$$$31/10/2029$67.3000030517578$$$31/10/2029$65.3300018310546$$$31/10/2029$64.4700012207031$$$28/09/2029$65.6999969482421$$$47361$66.5800018310546$$
28/12/2029$66.5999984741211$$$28/12/2029$66.3799972534179$$$30/11/2029$67.3499984741211$$$30/11/2029$65.4000015258789$$$30/11/2029$64.5599975585937$$$31/10/2029$65.7799987792968$$$47389$66.6100006103515$$
31/01/2030$66.6800003051757$$$31/01/2030$66.4300003051757$$$28/12/2029$67.4300003051757$$$28/12/2029$65.5100021362304$$$28/12/2029$64.6800003051757$$$30/11/2029$65.9000015258789$$$47422$66.6800003051757$$
28/02/2030$66.7600021362304$$$28/02/2030$66.5$$$31/01/2030$67.5$$$31/01/2030$65.6100006103515$$$31/01/2030$64.8099975585937$$$28/12/2029$66.0500030517578$$$47452$66.7799987792968$$
29/03/2030$66.8300018310546$$$29/03/2030$66.5699996948242$$$28/02/2030$67.6299972534179$$$28/02/2030$65.7699966430664$$$28/02/2030$65$$$31/01/2030$66.2399978637695$$$47480$66.9100036621093$$
30/04/2030$66.8600006103515$$$30/04/2030$66.620002746582$$$29/03/2030$67.6800003051757$$$29/03/2030$65.8399963378906$$$29/03/2030$65.0800018310546$$$28/02/2030$66.3899993896484$$$47514$67.0800018310546$$
31/05/2030$66.9100036621093$$$31/05/2030$66.6699981689453$$$30/04/2030$67.7099990844726$$$30/04/2030$65.9000015258789$$$30/04/2030$65.1600036621093$$$29/03/2030$66.4800033569336$$$47542$67.2099990844726$$
28/06/2030$66.9599990844726$$$28/06/2030$66.7200012207031$$$31/05/2030$67.7699966430664$$$31/05/2030$65.9899978637695$$$31/05/2030$65.2600021362304$$$30/04/2030$66.5800018310546$$$47571$67.2799987792968$$
31/07/2030$67$$$31/07/2030$66.7699966430664$$$28/06/2030$67.8199996948242$$$28/06/2030$66.0800018310546$$$28/06/2030$65.3600006103515$$$31/05/2030$66.6900024414062$$$47603$67.3600006103515$$
30/08/2030$67.0299987792968$$$30/08/2030$66.8099975585937$$$31/07/2030$67.870002746582$$$31/07/2030$66.1699981689453$$$31/07/2030$65.4700012207031$$$28/06/2030$66.8000030517578$$$47634$67.4700012207031$$
30/09/2030$67.0400009155273$$$30/09/2030$66.8600006103515$$$30/08/2030$67.9100036621093$$$30/08/2030$66.2399978637695$$$30/08/2030$65.5599975585937$$$31/07/2030$66.9199981689453$$$47662$67.5800018310546$$
31/10/2030$67.0400009155273$$$31/10/2030$66.9000015258789$$$30/09/2030$67.9499969482421$$$30/09/2030$66.2900009155273$$$30/09/2030$65.6500015258789$$$30/08/2030$66.9899978637695$$$47695$67.7099990844726$$
29/11/2030$67.0599975585937$$$29/11/2030$66.9100036621093$$$31/10/2030$67.9300003051757$$$31/10/2030$66.3199996948242$$$31/10/2030$65.7200012207031$$$30/09/2030$67.0699996948242$$$47725$67.8199996948242$$
30/12/2030$67.0899963378906$$$30/12/2030$66.9300003051757$$$29/11/2030$67.9599990844726$$$29/11/2030$66.3499984741211$$$29/11/2030$65.75$$$31/10/2030$67.1500015258789$$$47756$67.9000015258789$$
31/01/2031$67.120002746582$$$31/01/2031$66.9400024414062$$$30/12/2030$67.9700012207031$$$30/12/2030$66.3799972534179$$$30/12/2030$65.7900009155273$$$29/11/2030$67.1900024414062$$$47787$67.9599990844726$$
